date,product_id,product_name,category,channel,units_sold,current_stock,safety_stock_level,supplier_lead_time_days,is_promo_day
2024-11-11,14,Product_14,Household,Online,9,91,47,8,False
2024-11-12,14,Product_14,Household,Online,7,64,47,8,False
2024-11-13,14,Product_14,Household,Online,10,24,47,8,False
2024-11-14,14,Product_14,Household,Online,6,0,47,8,False
2024-11-15,14,Product_14,Household,Online,0,0,47,8,False
2024-11-16,14,Product_14,Household,Online,0,0,47,8,False
2024-11-17,14,Product_14,Household,Online,0,0,47,8,False
2024-11-18,14,Product_14,Household,Online,0,0,47,8,False
2024-11-19,14,Product_14,Household,Online,0,0,47,8,False
2024-11-20,14,Product_14,Household,Online,0,0,47,8,False
2024-11-21,14,Product_14,Household,Online,10,341,47,8,False
2024-11-22,14,Product_14,Household,Online,8,310,47,8,False
2024-11-23,14,Product_14,Household,Online,15,252,47,8,False
2024-11-24,14,Product_14,Household,Online,17,187,47,8,False
2024-11-25,14,Product_14,Household,Online,8,155,47,8,False
2024-11-26,14,Product_14,Household,Online,10,119,47,8,False
2024-11-27,14,Product_14,Household,Online,11,77,47,8,False
2024-11-28,14,Product_14,Household,Online,9,43,47,8,False
2024-11-29,14,Product_14,Household,Online,9,9,47,8,False
2024-11-30,14,Product_14,Household,Online,2,0,47,8,False
2024-12-01,14,Product_14,Household,Online,0,0,47,8,False
2024-12-02,14,Product_14,Household,Online,0,0,47,8,False
2024-12-03,14,Product_14,Household,Online,0,0,47,8,False
2024-12-04,14,Product_14,Household,Online,0,0,47,8,False
2024-12-05,14,Product_14,Household,Online,0,0,47,8,False
2024-12-06,14,Product_14,Household,Online,8,350,47,8,False
2024-12-07,14,Product_14,Household,Online,12,304,47,8,False
2024-12-08,14,Product_14,Household,Online,10,267,47,8,False
2024-12-09,14,Product_14,Household,Online,8,236,47,8,False
2024-12-10,14,Product_14,Household,Online,11,193,47,8,False
2024-12-11,14,Product_14,Household,Online,7,165,47,8,False
2024-12-12,14,Product_14,Household,Online,11,124,47,8,False
2024-12-13,14,Product_14,Household,Online,9,92,47,8,False
2024-12-14,14,Product_14,Household,Online,14,40,47,8,False
2024-12-15,14,Product_14,Household,Online,11,0,47,8,False
2024-12-16,14,Product_14,Household,Online,0,0,47,8,False
2024-12-17,14,Product_14,Household,Online,0,0,47,8,False
2024-12-18,14,Product_14,Household,Online,0,0,47,8,False
2024-12-19,14,Product_14,Household,Online,0,0,47,8,False
2024-12-20,14,Product_14,Household,Online,0,0,47,8,False
2024-12-21,14,Product_14,Household,Online,0,0,47,8,False
2024-12-22,14,Product_14,Household,Online,12,335,47,8,False
2024-12-23,14,Product_14,Household,Online,10,298,47,8,False
2024-12-24,14,Product_14,Household,Online,14,245,47,8,False
2024-12-25,14,Product_14,Household,Online,9,210,47,8,False
2024-12-26,14,Product_14,Household,Online,30,99,47,8,True
2024-12-27,14,Product_14,Household,Online,7,72,47,8,False
2024-12-28,14,Product_14,Household,Online,14,20,47,8,False
2024-12-29,14,Product_14,Household,Online,5,0,47,8,False
2024-12-30,14,Product_14,Household,Online,0,0,47,8,False
2024-12-31,14,Product_14,Household,Online,0,0,47,8,False
2025-01-01,14,Product_14,Household,Online,0,0,47,8,False
2025-01-02,14,Product_14,Household,Online,0,0,47,8,False
2025-01-03,14,Product_14,Household,Online,0,0,47,8,False
2025-01-04,14,Product_14,Household,Online,0,0,47,8,False
2025-01-05,14,Product_14,Household,Online,14,329,47,8,False
2025-01-06,14,Product_14,Household,Online,11,287,47,8,False
2025-01-07,14,Product_14,Household,Online,11,245,47,8,False
2025-01-08,14,Product_14,Household,Online,11,205,47,8,False
2025-01-09,14,Product_14,Household,Online,12,160,47,8,False
2025-01-10,14,Product_14,Household,Online,14,108,47,8,False
2025-01-11,14,Product_14,Household,Online,14,57,47,8,False
2025-01-12,14,Product_14,Household,Online,15,3,47,8,False
2025-01-13,14,Product_14,Household,Online,1,0,47,8,False
2025-01-14,14,Product_14,Household,Online,0,0,47,8,False
2025-01-15,14,Product_14,Household,Online,0,0,47,8,False
2025-01-16,14,Product_14,Household,Online,0,0,47,8,False
2025-01-17,14,Product_14,Household,Online,0,0,47,8,False
2025-01-18,14,Product_14,Household,Online,0,0,47,8,False
2025-01-19,14,Product_14,Household,Online,0,0,47,8,False
2025-01-20,14,Product_14,Household,Online,11,341,47,8,False
2025-01-21,14,Product_14,Household,Online,7,314,47,8,False
2025-01-22,14,Product_14,Household,Online,13,267,47,8,False
2025-01-23,14,Product_14,Household,Online,10,232,47,8,False
2025-01-24,14,Product_14,Household,Online,9,199,47,8,False
2025-01-25,14,Product_14,Household,Online,16,140,47,8,False
2025-01-26,14,Product_14,Household,Online,18,73,47,8,False
2025-01-27,14,Product_14,Household,Online,8,44,47,8,False
2025-01-28,14,Product_14,Household,Online,9,12,47,8,False
2025-01-29,14,Product_14,Household,Online,3,0,47,8,False
2025-01-30,14,Product_14,Household,Online,0,0,47,8,False
2025-01-31,14,Product_14,Household,Online,0,0,47,8,False
2025-02-01,14,Product_14,Household,Online,0,0,47,8,False
2025-02-02,14,Product_14,Household,Online,0,0,47,8,False
2025-02-03,14,Product_14,Household,Online,0,0,47,8,False
2025-02-04,14,Product_14,Household,Online,9,348,47,8,False
2025-02-05,14,Product_14,Household,Online,8,319,47,8,False
2025-02-06,14,Product_14,Household,Online,6,296,47,8,False
2025-02-07,14,Product_14,Household,Online,7,271,47,8,False
2025-02-08,14,Product_14,Household,Online,12,226,47,8,False
2025-02-09,14,Product_14,Household,Online,15,172,47,8,False
2025-02-10,14,Product_14,Household,Online,9,140,47,8,False
2025-02-11,14,Product_14,Household,Online,11,100,47,8,False
2025-02-12,14,Product_14,Household,Online,10,64,47,8,False
2025-02-13,14,Product_14,Household,Online,9,33,47,8,False
2025-02-14,14,Product_14,Household,Online,9,0,47,8,False
2025-02-15,14,Product_14,Household,Online,0,0,47,8,False
2025-02-16,14,Product_14,Household,Online,0,0,47,8,False
2025-02-17,14,Product_14,Household,Online,0,0,47,8,False
2025-02-18,14,Product_14,Household,Online,0,0,47,8,False
2025-02-19,14,Product_14,Household,Online,0,0,47,8,False
2025-02-20,14,Product_14,Household,Online,0,0,47,8,False
2025-02-21,14,Product_14,Household,Online,10,342,47,8,False
2025-02-22,14,Product_14,Household,Online,13,294,47,8,False
2025-02-23,14,Product_14,Household,Online,14,242,47,8,False
2025-02-24,14,Product_14,Household,Online,14,192,47,8,False
2025-02-25,14,Product_14,Household,Online,9,159,47,8,False
2025-02-26,14,Product_14,Household,Online,9,127,47,8,False
2025-02-27,14,Product_14,Household,Online,13,80,47,8,False
2025-02-28,14,Product_14,Household,Online,10,43,47,8,False
2025-03-01,14,Product_14,Household,Online,12,0,47,8,False
2025-03-02,14,Product_14,Household,Online,0,0,47,8,False
2025-03-03,14,Product_14,Household,Online,0,0,47,8,False
2025-03-04,14,Product_14,Household,Online,0,0,47,8,False
2025-03-05,14,Product_14,Household,Online,0,0,47,8,False
2025-03-06,14,Product_14,Household,Online,0,0,47,8,False
2025-03-07,14,Product_14,Household,Online,0,0,47,8,False
2025-03-08,14,Product_14,Household,Online,15,325,47,8,False
2025-03-09,14,Product_14,Household,Online,14,275,47,8,False
2025-03-10,14,Product_14,Household,Online,8,248,47,8,False
2025-03-11,14,Product_14,Household,Online,8,219,47,8,False
2025-03-12,14,Product_14,Household,Online,9,186,47,8,False
2025-03-13,14,Product_14,Household,Online,10,150,47,8,False
2025-03-14,14,Product_14,Household,Online,10,114,47,8,False
2025-03-15,14,Product_14,Household,Online,12,72,47,8,False
2025-03-16,14,Product_14,Household,Online,15,19,47,8,False
2025-03-17,14,Product_14,Household,Online,5,0,47,8,False
2025-03-18,14,Product_14,Household,Online,0,0,47,8,False
2025-03-19,14,Product_14,Household,Online,0,0,47,8,False
2025-03-20,14,Product_14,Household,Online,0,0,47,8,False
2025-03-21,14,Product_14,Household,Online,0,0,47,8,False
2025-03-22,14,Product_14,Household,Online,0,0,47,8,False
2025-03-23,14,Product_14,Household,Online,0,0,47,8,False
2025-03-24,14,Product_14,Household,Online,11,341,47,8,False
2025-03-25,14,Product_14,Household,Online,9,308,47,8,False
2025-03-26,14,Product_14,Household,Online,11,270,47,8,False
2025-03-27,14,Product_14,Household,Online,11,232,47,8,False
2025-03-28,14,Product_14,Household,Online,9,200,47,8,False
2025-03-29,14,Product_14,Household,Online,11,160,47,8,False
2025-03-30,14,Product_14,Household,Online,15,105,47,8,False
2025-03-31,14,Product_14,Household,Online,13,59,47,8,False
2025-04-01,14,Product_14,Household,Online,11,20,47,8,False
2025-04-02,14,Product_14,Household,Online,6,0,47,8,False
2025-04-03,14,Product_14,Household,Online,0,0,47,8,False
2025-04-04,14,Product_14,Household,Online,0,0,47,8,False
2025-04-05,14,Product_14,Household,Online,0,0,47,8,False
2025-04-06,14,Product_14,Household,Online,0,0,47,8,False
2025-04-07,14,Product_14,Household,Online,0,0,47,8,False
2025-04-08,14,Product_14,Household,Online,0,0,47,8,False
2025-04-09,14,Product_14,Household,Online,10,343,47,8,False
2025-04-10,14,Product_14,Household,Online,11,303,47,8,False
2025-04-11,14,Product_14,Household,Online,11,265,47,8,False
2025-04-12,14,Product_14,Household,Online,17,205,47,8,False
2025-04-13,14,Product_14,Household,Online,12,162,47,8,False
2025-04-14,14,Product_14,Household,Online,10,126,47,8,False
2025-04-15,14,Product_14,Household,Online,11,88,47,8,False
2025-04-16,14,Product_14,Household,Online,12,47,47,8,False
2025-04-17,14,Product_14,Household,Online,9,16,47,8,False
2025-04-18,14,Product_14,Household,Online,5,0,47,8,False
2025-04-19,14,Product_14,Household,Online,0,0,47,8,False
2025-04-20,14,Product_14,Household,Online,0,0,47,8,False
2025-04-21,14,Product_14,Household,Online,0,0,47,8,False
2025-04-22,14,Product_14,Household,Online,0,0,47,8,False
2025-04-23,14,Product_14,Household,Online,0,0,47,8,False
2025-04-24,14,Product_14,Household,Online,8,352,47,8,False
2025-04-25,14,Product_14,Household,Online,12,309,47,8,False
2025-04-26,14,Product_14,Household,Online,18,247,47,8,False
2025-04-27,14,Product_14,Household,Online,15,196,47,8,False
2025-04-28,14,Product_14,Household,Online,9,163,47,8,False
2025-04-29,14,Product_14,Household,Online,10,128,47,8,False
2025-04-30,14,Product_14,Household,Online,10,94,47,8,False
2025-05-01,14,Product_14,Household,Online,9,62,47,8,False
2025-05-02,14,Product_14,Household,Online,9,29,47,8,False
2025-05-03,14,Product_14,Household,Online,8,0,47,8,False
2025-05-04,14,Product_14,Household,Online,0,0,47,8,False
2025-05-05,14,Product_14,Household,Online,0,0,47,8,False
2025-05-06,14,Product_14,Household,Online,0,0,47,8,False
2025-05-07,14,Product_14,Household,Online,0,0,47,8,False
2025-05-08,14,Product_14,Household,Online,0,0,47,8,False
2025-05-09,14,Product_14,Household,Online,0,0,47,8,False
2025-05-10,14,Product_14,Household,Online,15,329,47,8,False
2025-05-11,14,Product_14,Household,Online,11,291,47,8,False
2025-05-12,14,Product_14,Household,Online,11,252,47,8,False
2025-05-13,14,Product_14,Household,Online,7,227,47,8,False
2025-05-14,14,Product_14,Household,Online,8,198,47,8,False
2025-05-15,14,Product_14,Household,Online,12,157,47,8,False
2025-05-16,14,Product_14,Household,Online,7,133,47,8,False
2025-05-17,14,Product_14,Household,Online,13,88,47,8,False
2025-05-18,14,Product_14,Household,Online,15,35,47,8,False
2025-05-19,14,Product_14,Household,Online,10,0,47,8,False
2025-05-20,14,Product_14,Household,Online,0,0,47,8,False
2025-05-21,14,Product_14,Household,Online,0,0,47,8,False
2025-05-22,14,Product_14,Household,Online,0,0,47,8,False
2025-05-23,14,Product_14,Household,Online,0,0,47,8,False
2025-05-24,14,Product_14,Household,Online,0,0,47,8,False
2025-05-25,14,Product_14,Household,Online,0,0,47,8,False
2025-05-26,14,Product_14,Household,Online,10,347,47,8,False
2025-05-27,14,Product_14,Household,Online,13,303,47,8,False
2025-05-28,14,Product_14,Household,Online,10,269,47,8,False
2025-05-29,14,Product_14,Household,Online,8,242,47,8,False
2025-05-30,14,Product_14,Household,Online,10,206,47,8,False
2025-05-31,14,Product_14,Household,Online,17,147,47,8,False
2025-06-01,14,Product_14,Household,Online,12,104,47,8,False
2025-06-02,14,Product_14,Household,Online,12,63,47,8,False
2025-06-03,14,Product_14,Household,Online,9,33,47,8,False
2025-06-04,14,Product_14,Household,Online,10,0,47,8,False
2025-06-05,14,Product_14,Household,Online,0,0,47,8,False
2025-06-06,14,Product_14,Household,Online,0,0,47,8,False
2025-06-07,14,Product_14,Household,Online,0,0,47,8,False
2025-06-08,14,Product_14,Household,Online,0,0,47,8,False
2025-06-09,14,Product_14,Household,Online,0,0,47,8,False
2025-06-10,14,Product_14,Household,Online,0,0,47,8,False
2025-06-11,14,Product_14,Household,Online,10,346,47,8,False
2025-06-12,14,Product_14,Household,Online,10,312,47,8,False
2025-06-13,14,Product_14,Household,Online,11,275,47,8,False
2025-06-14,14,Product_14,Household,Online,15,225,47,8,False
2025-06-15,14,Product_14,Household,Online,18,163,47,8,False
2025-06-16,14,Product_14,Household,Online,9,133,47,8,False
2025-06-17,14,Product_14,Household,Online,12,92,47,8,False
2025-06-18,14,Product_14,Household,Online,12,51,47,8,False
2025-06-19,14,Product_14,Household,Online,11,13,47,8,False
2025-06-20,14,Product_14,Household,Online,4,0,47,8,False
2025-06-21,14,Product_14,Household,Online,0,0,47,8,False
2025-06-22,14,Product_14,Household,Online,0,0,47,8,False
2025-06-23,14,Product_14,Household,Online,0,0,47,8,False
2025-06-24,14,Product_14,Household,Online,0,0,47,8,False
2025-06-25,14,Product_14,Household,Online,0,0,47,8,False
2025-06-26,14,Product_14,Household,Online,0,0,47,8,False
2025-06-27,14,Product_14,Household,Online,11,343,47,8,False
2025-06-28,14,Product_14,Household,Online,15,292,47,8,False
2025-06-29,14,Product_14,Household,Online,11,254,47,8,False
2025-06-30,14,Product_14,Household,Online,10,220,47,8,False
2025-07-01,14,Product_14,Household,Online,9,190,47,8,False
2025-07-02,14,Product_14,Household,Online,13,146,47,8,False
2025-07-03,14,Product_14,Household,Online,14,99,47,8,False
2025-07-04,14,Product_14,Household,Online,26,10,47,8,True
2025-07-05,14,Product_14,Household,Online,3,0,47,8,False
2025-07-06,14,Product_14,Household,Online,0,0,47,8,False
2025-07-07,14,Product_14,Household,Online,0,0,47,8,False
2025-07-08,14,Product_14,Household,Online,0,0,47,8,False
2025-07-09,14,Product_14,Household,Online,0,0,47,8,False
2025-07-10,14,Product_14,Household,Online,0,0,47,8,False
2025-07-11,14,Product_14,Household,Online,0,0,47,8,False
2025-07-12,14,Product_14,Household,Online,17,324,47,8,False
2025-07-13,14,Product_14,Household,Online,12,282,47,8,False
2025-07-14,14,Product_14,Household,Online,11,245,47,8,False
2025-07-15,14,Product_14,Household,Online,10,210,47,8,False
2025-07-16,14,Product_14,Household,Online,13,165,47,8,False
2025-07-17,14,Product_14,Household,Online,9,136,47,8,False
2025-07-18,14,Product_14,Household,Online,12,95,47,8,False
2025-07-19,14,Product_14,Household,Online,18,34,47,8,False
2025-07-20,14,Product_14,Household,Online,10,0,47,8,False
2025-07-21,14,Product_14,Household,Online,0,0,47,8,False
2025-07-22,14,Product_14,Household,Online,0,0,47,8,False
2025-07-23,14,Product_14,Household,Online,0,0,47,8,False
2025-07-24,14,Product_14,Household,Online,0,0,47,8,False
2025-07-25,14,Product_14,Household,Online,0,0,47,8,False
2025-07-26,14,Product_14,Household,Online,0,0,47,8,False
2025-07-27,14,Product_14,Household,Online,15,330,47,8,False
2025-07-28,14,Product_14,Household,Online,11,293,47,8,False
2025-07-29,14,Product_14,Household,Online,16,239,47,8,False
2025-07-30,14,Product_14,Household,Online,11,201,47,8,False
2025-07-31,14,Product_14,Household,Online,13,157,47,8,False
2025-08-01,14,Product_14,Household,Online,17,101,47,8,True
2025-08-02,14,Product_14,Household,Online,16,47,47,8,False
2025-08-03,14,Product_14,Household,Online,14,0,47,8,False
2025-08-04,14,Product_14,Household,Online,0,0,47,8,False
2025-08-05,14,Product_14,Household,Online,0,0,47,8,False
2025-08-06,14,Product_14,Household,Online,0,0,47,8,False
2025-08-07,14,Product_14,Household,Online,0,0,47,8,False
2025-08-08,14,Product_14,Household,Online,0,0,47,8,False
2025-08-09,14,Product_14,Household,Online,0,0,47,8,False
2025-08-10,14,Product_14,Household,Online,13,335,47,8,False
2025-08-11,14,Product_14,Household,Online,13,293,47,8,False
2025-08-12,14,Product_14,Household,Online,9,262,47,8,False
2025-08-13,14,Product_14,Household,Online,10,230,47,8,False
2025-08-14,14,Product_14,Household,Online,11,192,47,8,False
2025-08-15,14,Product_14,Household,Online,13,150,47,8,False
2025-08-16,14,Product_14,Household,Online,14,105,47,8,False
2025-08-17,14,Product_14,Household,Online,17,50,47,8,False
2025-08-18,14,Product_14,Household,Online,11,15,47,8,False
2025-08-19,14,Product_14,Household,Online,5,0,47,8,False
2025-08-20,14,Product_14,Household,Online,0,0,47,8,False
2025-08-21,14,Product_14,Household,Online,0,0,47,8,False
2025-08-22,14,Product_14,Household,Online,0,0,47,8,False
2025-08-23,14,Product_14,Household,Online,0,0,47,8,False
2025-08-24,14,Product_14,Household,Online,0,0,47,8,False
2025-08-25,14,Product_14,Household,Online,0,0,47,8,False
2025-08-26,14,Product_14,Household,Online,13,336,47,8,False
2025-08-27,14,Product_14,Household,Online,11,299,47,8,False
2025-08-28,14,Product_14,Household,Online,8,272,47,8,False
2025-08-29,14,Product_14,Household,Online,12,232,47,8,False
2025-08-30,14,Product_14,Household,Online,20,166,47,8,False
2025-08-31,14,Product_14,Household,Online,18,107,47,8,False
2025-09-01,14,Product_14,Household,Online,10,74,47,8,False
2025-09-02,14,Product_14,Household,Online,10,40,47,8,False
2025-09-03,14,Product_14,Household,Online,12,0,47,8,False
2025-09-04,14,Product_14,Household,Online,0,0,47,8,False
2025-09-05,14,Product_14,Household,Online,0,0,47,8,False
2025-09-06,14,Product_14,Household,Online,0,0,47,8,False
2025-09-07,14,Product_14,Household,Online,0,0,47,8,False
2025-09-08,14,Product_14,Household,Online,0,0,47,8,False
2025-09-09,14,Product_14,Household,Online,0,0,47,8,False
2025-09-10,14,Product_14,Household,Online,10,346,47,8,False
2025-09-11,14,Product_14,Household,Online,14,301,47,8,False
2025-09-12,14,Product_14,Household,Online,11,266,47,8,False
2025-09-13,14,Product_14,Household,Online,15,216,47,8,False
2025-09-14,14,Product_14,Household,Online,15,167,47,8,False
2025-09-15,14,Product_14,Household,Online,12,128,47,8,False
2025-09-16,14,Product_14,Household,Online,10,95,47,8,False
2025-09-17,14,Product_14,Household,Online,7,71,47,8,False
2025-09-18,14,Product_14,Household,Online,10,37,47,8,False
2025-09-19,14,Product_14,Household,Online,11,0,47,8,False
2025-09-20,14,Product_14,Household,Online,0,0,47,8,False
2025-09-21,14,Product_14,Household,Online,0,0,47,8,False
2025-09-22,14,Product_14,Household,Online,0,0,47,8,False
2025-09-23,14,Product_14,Household,Online,0,0,47,8,False
2025-09-24,14,Product_14,Household,Online,0,0,47,8,False
2025-09-25,14,Product_14,Household,Online,0,0,47,8,False
2025-09-26,14,Product_14,Household,Online,8,355,47,8,False
2025-09-27,14,Product_14,Household,Online,16,302,47,8,False
2025-09-28,14,Product_14,Household,Online,14,256,47,8,False
2025-09-29,14,Product_14,Household,Online,11,221,47,8,False
2025-09-30,14,Product_14,Household,Online,14,174,47,8,False
2025-10-01,14,Product_14,Household,Online,12,136,47,8,False
2025-10-02,14,Product_14,Household,Online,11,100,47,8,False
2025-10-03,14,Product_14,Household,Online,7,76,47,8,False
2025-10-04,14,Product_14,Household,Online,19,15,47,8,False
2025-10-05,14,Product_14,Household,Online,5,0,47,8,False
2025-10-06,14,Product_14,Household,Online,0,0,47,8,False
2025-10-07,14,Product_14,Household,Online,0,0,47,8,False
2025-10-08,14,Product_14,Household,Online,0,0,47,8,False
2025-10-09,14,Product_14,Household,Online,0,0,47,8,False
2025-10-10,14,Product_14,Household,Online,0,0,47,8,False
2025-10-11,14,Product_14,Household,Online,0,0,47,8,False
2025-10-12,14,Product_14,Household,Online,17,325,47,8,False
2025-10-13,14,Product_14,Household,Online,10,293,47,8,False
2025-10-14,14,Product_14,Household,Online,11,258,47,8,False
2025-10-15,14,Product_14,Household,Online,14,213,47,8,False
2025-10-16,14,Product_14,Household,Online,16,160,47,8,False
2025-10-17,14,Product_14,Household,Online,8,134,47,8,False
2025-10-18,14,Product_14,Household,Online,18,75,47,8,False
2025-10-19,14,Product_14,Household,Online,19,15,47,8,False
2025-10-20,14,Product_14,Household,Online,5,0,47,8,False
2025-10-21,14,Product_14,Household,Online,0,0,47,8,False
2025-10-22,14,Product_14,Household,Online,0,0,47,8,False
2025-10-23,14,Product_14,Household,Online,0,0,47,8,False
2025-10-24,14,Product_14,Household,Online,0,0,47,8,False
2025-10-25,14,Product_14,Household,Online,0,0,47,8,False
2025-10-26,14,Product_14,Household,Online,0,0,47,8,False
2025-10-27,14,Product_14,Household,Online,12,341,47,8,False
2025-10-28,14,Product_14,Household,Online,7,320,47,8,False
2025-10-29,14,Product_14,Household,Online,12,280,47,8,False
2025-10-30,14,Product_14,Household,Online,11,244,47,8,False
2025-10-31,14,Product_14,Household,Online,10,211,47,8,False
2025-11-01,14,Product_14,Household,Online,19,150,47,8,False
2025-11-02,14,Product_14,Household,Online,16,98,47,8,False
2025-11-03,14,Product_14,Household,Online,12,59,47,8,False
2025-11-04,14,Product_14,Household,Online,10,28,47,8,False
2025-11-05,14,Product_14,Household,Online,9,0,47,8,True
2025-11-06,14,Product_14,Household,Online,0,0,47,8,False
2025-11-07,14,Product_14,Household,Online,0,0,47,8,False
2025-11-08,14,Product_14,Household,Online,0,0,47,8,False
2025-11-09,14,Product_14,Household,Online,0,0,47,8,False
2025-11-10,14,Product_14,Household,Online,0,0,47,8,False
2025-11-11,14,Product_14,Household,Online,0,0,47,8,False
2025-11-12,14,Product_14,Household,Online,11,346,47,8,False
2025-11-13,14,Product_14,Household,Online,11,310,47,8,False
2025-11-14,14,Product_14,Household,Online,11,274,47,8,False
2025-11-15,14,Product_14,Household,Online,17,219,47,8,False
2025-11-16,14,Product_14,Household,Online,20,156,47,8,False
2025-11-17,14,Product_14,Household,Online,8,131,47,8,False
2025-11-18,14,Product_14,Household,Online,9,102,47,8,False
2025-11-19,14,Product_14,Household,Online,11,68,47,8,False
2025-11-20,14,Product_14,Household,Online,8,44,47,8,False
2025-11-21,14,Product_14,Household,Online,14,0,47,8,True
2025-11-22,14,Product_14,Household,Online,0,0,47,8,False
2025-11-23,14,Product_14,Household,Online,0,0,47,8,False
2025-11-24,14,Product_14,Household,Online,0,0,47,8,False
2025-11-25,14,Product_14,Household,Online,0,0,47,8,False
2025-11-26,14,Product_14,Household,Online,0,0,47,8,False
2025-11-27,14,Product_14,Household,Online,0,0,47,8,False
2025-11-28,14,Product_14,Household,Online,10,348,47,8,False
2025-11-29,14,Product_14,Household,Online,17,294,47,8,False
2025-11-30,14,Product_14,Household,Online,14,249,47,8,False
2025-12-01,14,Product_14,Household,Online,14,204,47,8,False
2025-12-02,14,Product_14,Household,Online,12,165,47,8,False
2025-12-03,14,Product_14,Household,Online,10,133,47,8,False
2025-12-04,14,Product_14,Household,Online,14,89,47,8,False
2025-12-05,14,Product_14,Household,Online,10,56,47,8,False
2025-12-06,14,Product_14,Household,Online,15,7,47,8,False
2025-12-07,14,Product_14,Household,Online,2,0,47,8,False
2025-12-08,14,Product_14,Household,Online,0,0,47,8,False
2025-12-09,14,Product_14,Household,Online,0,0,47,8,False
2025-12-10,14,Product_14,Household,Online,0,0,47,8,False
2025-12-11,14,Product_14,Household,Online,0,0,47,8,False
2025-12-12,14,Product_14,Household,Online,0,0,47,8,False
2025-12-13,14,Product_14,Household,Online,0,0,47,8,False
2025-12-14,14,Product_14,Household,Online,18,324,47,8,False
2025-12-15,14,Product_14,Household,Online,10,291,47,8,False
2025-12-16,14,Product_14,Household,Online,12,253,47,8,False
2025-12-17,14,Product_14,Household,Online,13,211,47,8,False
2025-12-18,14,Product_14,Household,Online,12,173,47,8,False
2025-12-19,14,Product_14,Household,Online,9,144,47,8,False
2025-12-20,14,Product_14,Household,Online,17,90,47,8,False
2025-12-21,14,Product_14,Household,Online,17,36,47,8,False
2025-12-22,14,Product_14,Household,Online,8,10,47,8,False
2025-12-23,14,Product_14,Household,Online,3,0,47,8,False
2025-12-24,14,Product_14,Household,Online,0,0,47,8,False
2025-12-25,14,Product_14,Household,Online,0,0,47,8,False
2025-12-26,14,Product_14,Household,Online,0,0,47,8,False
2025-12-27,14,Product_14,Household,Online,0,0,47,8,False
2025-12-28,14,Product_14,Household,Online,0,0,47,8,False
2025-12-29,14,Product_14,Household,Online,9,352,47,8,False
2025-12-30,14,Product_14,Household,Online,12,314,47,8,False
2025-12-31,14,Product_14,Household,Online,11,279,47,8,False
2026-01-01,14,Product_14,Household,Online,13,237,47,8,False
2026-01-02,14,Product_14,Household,Online,10,206,47,8,False
2026-01-03,14,Product_14,Household,Online,19,147,47,8,False
2026-01-04,14,Product_14,Household,Online,19,86,47,8,False
2026-01-05,14,Product_14,Household,Online,7,65,47,8,False
2026-01-06,14,Product_14,Household,Online,14,20,47,8,False
2026-01-07,14,Product_14,Household,Online,6,0,47,8,False
2026-01-08,14,Product_14,Household,Online,0,0,47,8,False
2026-01-09,14,Product_14,Household,Online,0,0,47,8,False
2026-01-10,14,Product_14,Household,Online,0,0,47,8,False
2026-01-11,14,Product_14,Household,Online,0,0,47,8,False
2026-01-12,14,Product_14,Household,Online,0,0,47,8,False
2026-01-13,14,Product_14,Household,Online,0,0,47,8,False
2026-01-14,14,Product_14,Household,Online,10,349,47,8,False
2026-01-15,14,Product_14,Household,Online,12,311,47,8,False
2026-01-16,14,Product_14,Household,Online,9,282,47,8,False
2026-01-17,14,Product_14,Household,Online,18,227,47,8,False
2026-01-18,14,Product_14,Household,Online,20,164,47,8,False
2026-01-19,14,Product_14,Household,Online,10,134,47,8,False
2026-01-20,14,Product_14,Household,Online,30,41,47,8,True
2026-01-21,14,Product_14,Household,Online,8,16,47,8,False
2026-01-22,14,Product_14,Household,Online,5,0,47,8,False
2026-01-23,14,Product_14,Household,Online,0,0,47,8,False
2026-01-24,14,Product_14,Household,Online,0,0,47,8,False
2026-01-25,14,Product_14,Household,Online,0,0,47,8,False
2026-01-26,14,Product_14,Household,Online,0,0,47,8,False
2026-01-27,14,Product_14,Household,Online,0,0,47,8,False
2026-01-28,14,Product_14,Household,Online,13,341,47,8,False
2026-01-29,14,Product_14,Household,Online,15,296,47,8,False
2026-01-30,14,Product_14,Household,Online,11,262,47,8,False
2026-01-31,14,Product_14,Household,Online,16,211,47,8,False
2026-02-01,14,Product_14,Household,Online,19,151,47,8,False
2026-02-02,14,Product_14,Household,Online,12,114,47,8,False
2026-02-03,14,Product_14,Household,Online,11,79,47,8,False
2026-02-04,14,Product_14,Household,Online,13,40,47,8,False
2026-02-05,14,Product_14,Household,Online,11,7,47,8,False
2026-02-06,14,Product_14,Household,Online,2,0,47,8,False
2026-02-07,14,Product_14,Household,Online,0,0,47,8,False
2026-02-08,14,Product_14,Household,Online,0,0,47,8,False
2026-02-09,14,Product_14,Household,Online,0,0,47,8,False
2026-02-10,14,Product_14,Household,Online,0,0,47,8,False
2026-02-11,14,Product_14,Household,Online,0,0,47,8,False
2026-02-12,14,Product_14,Household,Online,12,343,47,8,False
2026-02-13,14,Product_14,Household,Online,11,308,47,8,False
2026-02-14,14,Product_14,Household,Online,18,253,47,8,False
2026-02-15,14,Product_14,Household,Online,12,215,47,8,False
2026-02-16,14,Product_14,Household,Online,12,178,47,8,False
2026-02-17,14,Product_14,Household,Online,12,142,47,8,False
